input_file,n,si,ti
Sparks_4096x2160_5994fps_SDR.mp4,822,22.155,5.698
Sparks_4096x2160_5994fps_SDR.mp4,823,21.939,4.968
Sparks_4096x2160_5994fps_SDR.mp4,824,21.614,4.305
Sparks_4096x2160_5994fps_SDR.mp4,825,21.451,3.971
Sparks_4096x2160_5994fps_SDR.mp4,826,20.955,4.917
Sparks_4096x2160_5994fps_SDR.mp4,827,20.482,5.65
Sparks_4096x2160_5994fps_SDR.mp4,828,20.172,6.201
Sparks_4096x2160_5994fps_SDR.mp4,829,19.686,6.419
Sparks_4096x2160_5994fps_SDR.mp4,830,19.232,6.37
Sparks_4096x2160_5994fps_SDR.mp4,831,18.969,5.808
Sparks_4096x2160_5994fps_SDR.mp4,832,18.478,4.925
Sparks_4096x2160_5994fps_SDR.mp4,833,18.121,4.364
Sparks_4096x2160_5994fps_SDR.mp4,834,17.823,4.194
Sparks_4096x2160_5994fps_SDR.mp4,835,17.231,4.21
Sparks_4096x2160_5994fps_SDR.mp4,836,17.214,4.499
Sparks_4096x2160_5994fps_SDR.mp4,837,17.035,5.328
Sparks_4096x2160_5994fps_SDR.mp4,838,16.884,5.112
Sparks_4096x2160_5994fps_SDR.mp4,839,16.947,4.363
Sparks_4096x2160_5994fps_SDR.mp4,840,17.048,2.634
Sparks_4096x2160_5994fps_SDR.mp4,841,17.497,2.829
Sparks_4096x2160_5994fps_SDR.mp4,842,17.213,4.284
Sparks_4096x2160_5994fps_SDR.mp4,843,17.2,4.987
Sparks_4096x2160_5994fps_SDR.mp4,844,17.333,4.735
Sparks_4096x2160_5994fps_SDR.mp4,845,17.14,4.169
Sparks_4096x2160_5994fps_SDR.mp4,846,17.321,3.401
Sparks_4096x2160_5994fps_SDR.mp4,847,17.087,3.409
Sparks_4096x2160_5994fps_SDR.mp4,848,17.072,3.647
Sparks_4096x2160_5994fps_SDR.mp4,849,17.208,3.961
Sparks_4096x2160_5994fps_SDR.mp4,850,16.983,3.993
Sparks_4096x2160_5994fps_SDR.mp4,851,17.037,4.047
Sparks_4096x2160_5994fps_SDR.mp4,852,17.134,4.007
Sparks_4096x2160_5994fps_SDR.mp4,853,16.826,4.357
Sparks_4096x2160_5994fps_SDR.mp4,854,16.694,4.834
Sparks_4096x2160_5994fps_SDR.mp4,855,16.824,5.216
Sparks_4096x2160_5994fps_SDR.mp4,856,16.442,6.089
Sparks_4096x2160_5994fps_SDR.mp4,857,16.354,6.503
Sparks_4096x2160_5994fps_SDR.mp4,858,16.407,6.341
Sparks_4096x2160_5994fps_SDR.mp4,859,16.218,5.769
Sparks_4096x2160_5994fps_SDR.mp4,860,16.225,4.751
Sparks_4096x2160_5994fps_SDR.mp4,861,16.376,3.908
Sparks_4096x2160_5994fps_SDR.mp4,862,16.141,3.533
Sparks_4096x2160_5994fps_SDR.mp4,863,16.035,3.438
Sparks_4096x2160_5994fps_SDR.mp4,864,16.105,3.59
Sparks_4096x2160_5994fps_SDR.mp4,865,15.892,3.665
Sparks_4096x2160_5994fps_SDR.mp4,866,15.806,3.401
Sparks_4096x2160_5994fps_SDR.mp4,867,15.714,2.903
Sparks_4096x2160_5994fps_SDR.mp4,868,15.354,2.475
Sparks_4096x2160_5994fps_SDR.mp4,869,15.444,2.24
Sparks_4096x2160_5994fps_SDR.mp4,870,15.118,2.497
Sparks_4096x2160_5994fps_SDR.mp4,871,15.011,3.223
Sparks_4096x2160_5994fps_SDR.mp4,872,15.504,3.803
Sparks_4096x2160_5994fps_SDR.mp4,873,15.695,4.354
Sparks_4096x2160_5994fps_SDR.mp4,874,16.099,4.891
Sparks_4096x2160_5994fps_SDR.mp4,875,16.409,5.29
Sparks_4096x2160_5994fps_SDR.mp4,876,16.733,5.215
Sparks_4096x2160_5994fps_SDR.mp4,877,17.363,5.162
Sparks_4096x2160_5994fps_SDR.mp4,878,17.484,5.282
Sparks_4096x2160_5994fps_SDR.mp4,879,17.854,5.305
Sparks_4096x2160_5994fps_SDR.mp4,880,18.33,5.225
Sparks_4096x2160_5994fps_SDR.mp4,881,18.531,5.088
Sparks_4096x2160_5994fps_SDR.mp4,882,18.874,4.445
Sparks_4096x2160_5994fps_SDR.mp4,883,19.205,4.473
Sparks_4096x2160_5994fps_SDR.mp4,884,19.603,4.614
Sparks_4096x2160_5994fps_SDR.mp4,885,19.681,5.11
Sparks_4096x2160_5994fps_SDR.mp4,886,20.382,5.209
Sparks_4096x2160_5994fps_SDR.mp4,887,20.48,5.645
Sparks_4096x2160_5994fps_SDR.mp4,888,20.639,5.853
Sparks_4096x2160_5994fps_SDR.mp4,889,21.202,6.574
Sparks_4096x2160_5994fps_SDR.mp4,890,21.261,7.269
Sparks_4096x2160_5994fps_SDR.mp4,891,21.806,7.811
Sparks_4096x2160_5994fps_SDR.mp4,892,22.007,7.893
Sparks_4096x2160_5994fps_SDR.mp4,893,22.341,7.801
Sparks_4096x2160_5994fps_SDR.mp4,894,22.533,7.079
Sparks_4096x2160_5994fps_SDR.mp4,895,22.864,6.567
Sparks_4096x2160_5994fps_SDR.mp4,896,23.129,6.009
Sparks_4096x2160_5994fps_SDR.mp4,897,23.272,5.985
Sparks_4096x2160_5994fps_SDR.mp4,898,23.951,5.69
Sparks_4096x2160_5994fps_SDR.mp4,899,23.86,6.493
Sparks_4096x2160_5994fps_SDR.mp4,900,24.228,6.911
Sparks_4096x2160_5994fps_SDR.mp4,901,25.081,7.215
Sparks_4096x2160_5994fps_SDR.mp4,902,25.13,7.804
Sparks_4096x2160_5994fps_SDR.mp4,903,25.908,7.449
Sparks_4096x2160_5994fps_SDR.mp4,904,26.208,7.389
Sparks_4096x2160_5994fps_SDR.mp4,905,26.634,8.446
Sparks_4096x2160_5994fps_SDR.mp4,906,27.272,9.07
Sparks_4096x2160_5994fps_SDR.mp4,907,27.685,9.537
Sparks_4096x2160_5994fps_SDR.mp4,908,27.923,9.547
Sparks_4096x2160_5994fps_SDR.mp4,909,28.469,9.554
Sparks_4096x2160_5994fps_SDR.mp4,910,28.629,10.003
Sparks_4096x2160_5994fps_SDR.mp4,911,28.827,10.158
Sparks_4096x2160_5994fps_SDR.mp4,912,29.359,10.222
Sparks_4096x2160_5994fps_SDR.mp4,913,29.411,9.92
Sparks_4096x2160_5994fps_SDR.mp4,914,29.429,8.99
Sparks_4096x2160_5994fps_SDR.mp4,915,30.193,8.397
Sparks_4096x2160_5994fps_SDR.mp4,916,29.966,9.102
Sparks_4096x2160_5994fps_SDR.mp4,917,30.049,10.958
Sparks_4096x2160_5994fps_SDR.mp4,918,22.825,28.326
Sparks_4096x2160_5994fps_SDR.mp4,919,22.783,5.278
Sparks_4096x2160_5994fps_SDR.mp4,920,22.801,5.265
Sparks_4096x2160_5994fps_SDR.mp4,921,22.809,5.625
Sparks_4096x2160_5994fps_SDR.mp4,922,22.677,5.722
Sparks_4096x2160_5994fps_SDR.mp4,923,22.646,5.752
Sparks_4096x2160_5994fps_SDR.mp4,924,22.533,5.816
Sparks_4096x2160_5994fps_SDR.mp4,925,22.703,5.52
Sparks_4096x2160_5994fps_SDR.mp4,926,22.716,5.343
Sparks_4096x2160_5994fps_SDR.mp4,927,22.575,4.983
Sparks_4096x2160_5994fps_SDR.mp4,928,22.61,4.362
Sparks_4096x2160_5994fps_SDR.mp4,929,22.682,4.395
Sparks_4096x2160_5994fps_SDR.mp4,930,22.869,4.932
Sparks_4096x2160_5994fps_SDR.mp4,931,22.624,4.818
Sparks_4096x2160_5994fps_SDR.mp4,932,22.85,4.616
Sparks_4096x2160_5994fps_SDR.mp4,933,23.043,4.712
Sparks_4096x2160_5994fps_SDR.mp4,934,23.272,5.553
Sparks_4096x2160_5994fps_SDR.mp4,935,22.751,6.275
Sparks_4096x2160_5994fps_SDR.mp4,936,23.14,6.656
Sparks_4096x2160_5994fps_SDR.mp4,937,23.543,6.655
Sparks_4096x2160_5994fps_SDR.mp4,938,23.456,6.743
Sparks_4096x2160_5994fps_SDR.mp4,939,23.199,6.427
Sparks_4096x2160_5994fps_SDR.mp4,940,23.181,5.15
Sparks_4096x2160_5994fps_SDR.mp4,941,23.523,4.305
Sparks_4096x2160_5994fps_SDR.mp4,942,23.722,4.467
Sparks_4096x2160_5994fps_SDR.mp4,943,24.059,5.118
Sparks_4096x2160_5994fps_SDR.mp4,944,23.844,5.718
Sparks_4096x2160_5994fps_SDR.mp4,945,23.57,5.618
Sparks_4096x2160_5994fps_SDR.mp4,946,23.309,5.416
Sparks_4096x2160_5994fps_SDR.mp4,947,23.479,5.387
Sparks_4096x2160_5994fps_SDR.mp4,948,23.922,5.377
Sparks_4096x2160_5994fps_SDR.mp4,949,24.297,5.081
Sparks_4096x2160_5994fps_SDR.mp4,950,24.205,4.865
Sparks_4096x2160_5994fps_SDR.mp4,951,24.163,4.989
Sparks_4096x2160_5994fps_SDR.mp4,952,24.267,4.869
Sparks_4096x2160_5994fps_SDR.mp4,953,23.774,4.655
Sparks_4096x2160_5994fps_SDR.mp4,954,23.751,4.264
Sparks_4096x2160_5994fps_SDR.mp4,955,23.595,4.509
Sparks_4096x2160_5994fps_SDR.mp4,956,24.198,4.869
Sparks_4096x2160_5994fps_SDR.mp4,957,24.208,5.235
Sparks_4096x2160_5994fps_SDR.mp4,958,24.193,5.514
Sparks_4096x2160_5994fps_SDR.mp4,959,24.449,5.664
Sparks_4096x2160_5994fps_SDR.mp4,960,24.459,5.864
Sparks_4096x2160_5994fps_SDR.mp4,961,25.004,6.269
Sparks_4096x2160_5994fps_SDR.mp4,962,24.95,5.931
Sparks_4096x2160_5994fps_SDR.mp4,963,24.886,4.426
Sparks_4096x2160_5994fps_SDR.mp4,964,25.275,3.323
Sparks_4096x2160_5994fps_SDR.mp4,965,25.097,3.383
Sparks_4096x2160_5994fps_SDR.mp4,966,25.226,3.059
Sparks_4096x2160_5994fps_SDR.mp4,967,25.588,2.914
Sparks_4096x2160_5994fps_SDR.mp4,968,25.181,3.621
Sparks_4096x2160_5994fps_SDR.mp4,969,25.679,3.655
Sparks_4096x2160_5994fps_SDR.mp4,970,25.548,2.651
Sparks_4096x2160_5994fps_SDR.mp4,971,25.534,1.512
Sparks_4096x2160_5994fps_SDR.mp4,972,25.615,2.123
Sparks_4096x2160_5994fps_SDR.mp4,973,25.377,2.348
Sparks_4096x2160_5994fps_SDR.mp4,974,25.498,2.128
Sparks_4096x2160_5994fps_SDR.mp4,975,25.67,2.079
Sparks_4096x2160_5994fps_SDR.mp4,976,25.554,2.496
Sparks_4096x2160_5994fps_SDR.mp4,977,25.52,2.633
Sparks_4096x2160_5994fps_SDR.mp4,978,25.706,1.512
Sparks_4096x2160_5994fps_SDR.mp4,979,25.47,2.533
Sparks_4096x2160_5994fps_SDR.mp4,980,25.551,4.097
Sparks_4096x2160_5994fps_SDR.mp4,981,25.656,4.421
Sparks_4096x2160_5994fps_SDR.mp4,982,25.544,4.394
Sparks_4096x2160_5994fps_SDR.mp4,983,25.644,3.584
Sparks_4096x2160_5994fps_SDR.mp4,984,25.689,2.299
Sparks_4096x2160_5994fps_SDR.mp4,985,25.337,1.911
Sparks_4096x2160_5994fps_SDR.mp4,986,25.751,1.808
Sparks_4096x2160_5994fps_SDR.mp4,987,25.604,1.652
Sparks_4096x2160_5994fps_SDR.mp4,988,25.532,1.787
Sparks_4096x2160_5994fps_SDR.mp4,989,25.642,1.862
Sparks_4096x2160_5994fps_SDR.mp4,990,25.553,2.314
Sparks_4096x2160_5994fps_SDR.mp4,991,25.468,3.056
Sparks_4096x2160_5994fps_SDR.mp4,992,25.662,2.915
Sparks_4096x2160_5994fps_SDR.mp4,993,25.067,3.481
Sparks_4096x2160_5994fps_SDR.mp4,994,25.574,4.299
Sparks_4096x2160_5994fps_SDR.mp4,995,24.869,5.492
Sparks_4096x2160_5994fps_SDR.mp4,996,25.004,5.641
Sparks_4096x2160_5994fps_SDR.mp4,997,25.438,4.91
Sparks_4096x2160_5994fps_SDR.mp4,998,24.831,5.653
Sparks_4096x2160_5994fps_SDR.mp4,999,24.753,6.802
Sparks_4096x2160_5994fps_SDR.mp4,1000,25.18,6.93
Sparks_4096x2160_5994fps_SDR.mp4,1001,23.33,7.305
Sparks_4096x2160_5994fps_SDR.mp4,1002,22.979,7.977
Sparks_4096x2160_5994fps_SDR.mp4,1003,21.702,8.686
Sparks_4096x2160_5994fps_SDR.mp4,1004,21.398,8.707
Sparks_4096x2160_5994fps_SDR.mp4,1005,21.683,8.523
Sparks_4096x2160_5994fps_SDR.mp4,1006,21.853,8.477
Sparks_4096x2160_5994fps_SDR.mp4,1007,22.687,8.41
Sparks_4096x2160_5994fps_SDR.mp4,1008,23.101,8.594
Sparks_4096x2160_5994fps_SDR.mp4,1009,22.473,8.703
Sparks_4096x2160_5994fps_SDR.mp4,1010,21.295,8.499
Sparks_4096x2160_5994fps_SDR.mp4,1011,21.192,8.938
Sparks_4096x2160_5994fps_SDR.mp4,1012,20.627,9.747
Sparks_4096x2160_5994fps_SDR.mp4,1013,20.396,10.156
Sparks_4096x2160_5994fps_SDR.mp4,1014,21.566,8.955
Sparks_4096x2160_5994fps_SDR.mp4,1015,22.076,7.732
Sparks_4096x2160_5994fps_SDR.mp4,1016,21.872,6.888
Sparks_4096x2160_5994fps_SDR.mp4,1017,21.488,8.317
Sparks_4096x2160_5994fps_SDR.mp4,1018,20.627,7.893
Sparks_4096x2160_5994fps_SDR.mp4,1019,20.145,8.762
Sparks_4096x2160_5994fps_SDR.mp4,1020,19.355,10.027
Sparks_4096x2160_5994fps_SDR.mp4,1021,18.643,10.393
Sparks_4096x2160_5994fps_SDR.mp4,1022,18.538,10.672
Sparks_4096x2160_5994fps_SDR.mp4,1023,18.356,10.609
Sparks_4096x2160_5994fps_SDR.mp4,1024,18.084,10.398
Sparks_4096x2160_5994fps_SDR.mp4,1025,18.013,9.836
Sparks_4096x2160_5994fps_SDR.mp4,1026,18.297,9.666
Sparks_4096x2160_5994fps_SDR.mp4,1027,17.372,9.789
Sparks_4096x2160_5994fps_SDR.mp4,1028,17.043,10.114
Sparks_4096x2160_5994fps_SDR.mp4,1029,17.526,10.87
Sparks_4096x2160_5994fps_SDR.mp4,1030,17.498,11.044
Sparks_4096x2160_5994fps_SDR.mp4,1031,18.554,10.866
Sparks_4096x2160_5994fps_SDR.mp4,1032,19.218,10.657
Sparks_4096x2160_5994fps_SDR.mp4,1033,19.463,10.02
Sparks_4096x2160_5994fps_SDR.mp4,1034,20.121,9.814
Sparks_4096x2160_5994fps_SDR.mp4,1035,20.542,10.206
Sparks_4096x2160_5994fps_SDR.mp4,1036,22.741,10.156
Sparks_4096x2160_5994fps_SDR.mp4,1037,23.822,8.699
Sparks_4096x2160_5994fps_SDR.mp4,1038,23.229,7.92
Sparks_4096x2160_5994fps_SDR.mp4,1039,22.566,8.888
Sparks_4096x2160_5994fps_SDR.mp4,1040,21.739,9.155
Sparks_4096x2160_5994fps_SDR.mp4,1041,21.571,9.167
Sparks_4096x2160_5994fps_SDR.mp4,1042,21.499,9.221
Sparks_4096x2160_5994fps_SDR.mp4,1043,21.33,9.715
Sparks_4096x2160_5994fps_SDR.mp4,1044,21.556,9.551
Sparks_4096x2160_5994fps_SDR.mp4,1045,22.079,9.047
Sparks_4096x2160_5994fps_SDR.mp4,1046,21.99,8.406
Sparks_4096x2160_5994fps_SDR.mp4,1047,21.795,8.411
Sparks_4096x2160_5994fps_SDR.mp4,1048,22.217,8.453
Sparks_4096x2160_5994fps_SDR.mp4,1049,21.809,8.563
Sparks_4096x2160_5994fps_SDR.mp4,1050,21.939,9.021
Sparks_4096x2160_5994fps_SDR.mp4,1051,22.678,9.042
Sparks_4096x2160_5994fps_SDR.mp4,1052,22.554,7.853
Sparks_4096x2160_5994fps_SDR.mp4,1053,22.805,5.724
Sparks_4096x2160_5994fps_SDR.mp4,1054,21.969,7.349
Sparks_4096x2160_5994fps_SDR.mp4,1055,20.177,9.025
Sparks_4096x2160_5994fps_SDR.mp4,1056,20.299,10.221
Sparks_4096x2160_5994fps_SDR.mp4,1057,19.511,11.106
Sparks_4096x2160_5994fps_SDR.mp4,1058,19.792,11.452
Sparks_4096x2160_5994fps_SDR.mp4,1059,20.17,11.541
Sparks_4096x2160_5994fps_SDR.mp4,1060,20.994,11.202
Sparks_4096x2160_5994fps_SDR.mp4,1061,22.841,10.223
Sparks_4096x2160_5994fps_SDR.mp4,1062,24.482,8.352
Sparks_4096x2160_5994fps_SDR.mp4,1063,25.267,5.318
Sparks_4096x2160_5994fps_SDR.mp4,1064,24.723,7.011
Sparks_4096x2160_5994fps_SDR.mp4,1065,23.342,8.691
Sparks_4096x2160_5994fps_SDR.mp4,1066,23.292,9.254
Sparks_4096x2160_5994fps_SDR.mp4,1067,22.757,9.405
Sparks_4096x2160_5994fps_SDR.mp4,1068,22.755,9.184
Sparks_4096x2160_5994fps_SDR.mp4,1069,23.536,9.145
Sparks_4096x2160_5994fps_SDR.mp4,1070,23.589,8.816
Sparks_4096x2160_5994fps_SDR.mp4,1071,24.553,8.354
Sparks_4096x2160_5994fps_SDR.mp4,1072,24.616,7.587
Sparks_4096x2160_5994fps_SDR.mp4,1073,25.086,6.122
Sparks_4096x2160_5994fps_SDR.mp4,1074,25.362,3.993
Sparks_4096x2160_5994fps_SDR.mp4,1075,23.606,7.922
Sparks_4096x2160_5994fps_SDR.mp4,1076,23.355,10.214
Sparks_4096x2160_5994fps_SDR.mp4,1077,22.42,10.902
Sparks_4096x2160_5994fps_SDR.mp4,1078,22.469,10.914
Sparks_4096x2160_5994fps_SDR.mp4,1079,23.255,10.896
Sparks_4096x2160_5994fps_SDR.mp4,1080,23.953,10.655
Sparks_4096x2160_5994fps_SDR.mp4,1081,25.713,9.847
Sparks_4096x2160_5994fps_SDR.mp4,1082,25.173,8.376
Sparks_4096x2160_5994fps_SDR.mp4,1083,26.072,8.19
Sparks_4096x2160_5994fps_SDR.mp4,1084,24.898,8.422
Sparks_4096x2160_5994fps_SDR.mp4,1085,25.441,8.34
Sparks_4096x2160_5994fps_SDR.mp4,1086,24.252,8.726
Sparks_4096x2160_5994fps_SDR.mp4,1087,24.309,9.019
Sparks_4096x2160_5994fps_SDR.mp4,1088,24.827,8.915
Sparks_4096x2160_5994fps_SDR.mp4,1089,24.39,8.465
Sparks_4096x2160_5994fps_SDR.mp4,1090,25.587,7.756
Sparks_4096x2160_5994fps_SDR.mp4,1091,25.274,7.513
Sparks_4096x2160_5994fps_SDR.mp4,1092,25.735,6.968
Sparks_4096x2160_5994fps_SDR.mp4,1093,26.335,5.511
Sparks_4096x2160_5994fps_SDR.mp4,1094,25.814,3.186
Sparks_4096x2160_5994fps_SDR.mp4,1095,26.006,2.911
Sparks_4096x2160_5994fps_SDR.mp4,1096,26.505,3.165
Sparks_4096x2160_5994fps_SDR.mp4,1097,25.791,4.54
Sparks_4096x2160_5994fps_SDR.mp4,1098,25.906,5.622
Sparks_4096x2160_5994fps_SDR.mp4,1099,26.316,5.678
Sparks_4096x2160_5994fps_SDR.mp4,1100,25.7,4.953
Sparks_4096x2160_5994fps_SDR.mp4,1101,25.868,3.861
Sparks_4096x2160_5994fps_SDR.mp4,1102,26.12,3.562
Sparks_4096x2160_5994fps_SDR.mp4,1103,25.6,5.311
Sparks_4096x2160_5994fps_SDR.mp4,1104,25.726,6.589
Sparks_4096x2160_5994fps_SDR.mp4,1105,26.164,7.137
Sparks_4096x2160_5994fps_SDR.mp4,1106,25.715,6.727
Sparks_4096x2160_5994fps_SDR.mp4,1107,26.075,6.194
Sparks_4096x2160_5994fps_SDR.mp4,1108,26.373,5.413
Sparks_4096x2160_5994fps_SDR.mp4,1109,25.842,4.751
Sparks_4096x2160_5994fps_SDR.mp4,1110,25.952,5.049
Sparks_4096x2160_5994fps_SDR.mp4,1111,26.379,5.817
Sparks_4096x2160_5994fps_SDR.mp4,1112,25.892,5.774
Sparks_4096x2160_5994fps_SDR.mp4,1113,26.183,4.894
Sparks_4096x2160_5994fps_SDR.mp4,1114,26.614,4.062
Sparks_4096x2160_5994fps_SDR.mp4,1115,25.88,4.621
Sparks_4096x2160_5994fps_SDR.mp4,1116,26.202,6.717
Sparks_4096x2160_5994fps_SDR.mp4,1117,25.382,8.004
Sparks_4096x2160_5994fps_SDR.mp4,1118,25.546,8.348
Sparks_4096x2160_5994fps_SDR.mp4,1119,26.164,8.231
Sparks_4096x2160_5994fps_SDR.mp4,1120,25.821,7.145
Sparks_4096x2160_5994fps_SDR.mp4,1121,26.641,4.697
Sparks_4096x2160_5994fps_SDR.mp4,1122,26.732,2.981
Sparks_4096x2160_5994fps_SDR.mp4,1123,26.229,4.951
Sparks_4096x2160_5994fps_SDR.mp4,1124,26.35,4.518
Sparks_4096x2160_5994fps_SDR.mp4,1125,26.837,2.428
Sparks_4096x2160_5994fps_SDR.mp4,1126,26.171,4.504
Sparks_4096x2160_5994fps_SDR.mp4,1127,26.517,6.751
Sparks_4096x2160_5994fps_SDR.mp4,1128,25.823,7.621
Sparks_4096x2160_5994fps_SDR.mp4,1129,26.061,7.894
Sparks_4096x2160_5994fps_SDR.mp4,1130,26.488,7.848
Sparks_4096x2160_5994fps_SDR.mp4,1131,26.224,7.175
Sparks_4096x2160_5994fps_SDR.mp4,1132,26.907,5.813
Sparks_4096x2160_5994fps_SDR.mp4,1133,26.288,5.156
Sparks_4096x2160_5994fps_SDR.mp4,1134,26.896,5.951
Sparks_4096x2160_5994fps_SDR.mp4,1135,25.964,7.356
Sparks_4096x2160_5994fps_SDR.mp4,1136,26.457,8.424
Sparks_4096x2160_5994fps_SDR.mp4,1137,25.415,9.116
Sparks_4096x2160_5994fps_SDR.mp4,1138,25.494,9.45
Sparks_4096x2160_5994fps_SDR.mp4,1139,26.03,9.027
Sparks_4096x2160_5994fps_SDR.mp4,1140,25.753,7.722
Sparks_4096x2160_5994fps_SDR.mp4,1141,26.398,6.343
Sparks_4096x2160_5994fps_SDR.mp4,1142,25.804,6.133
Sparks_4096x2160_5994fps_SDR.mp4,1143,26.318,7.231
Sparks_4096x2160_5994fps_SDR.mp4,1144,25.526,8.086
Sparks_4096x2160_5994fps_SDR.mp4,1145,25.842,8.253
Sparks_4096x2160_5994fps_SDR.mp4,1146,26.109,8.17
Sparks_4096x2160_5994fps_SDR.mp4,1147,25.776,7.69
Sparks_4096x2160_5994fps_SDR.mp4,1148,26.097,7.395
Sparks_4096x2160_5994fps_SDR.mp4,1149,26.339,6.786
Sparks_4096x2160_5994fps_SDR.mp4,1150,25.985,5.869
Sparks_4096x2160_5994fps_SDR.mp4,1151,26.05,5.252
Sparks_4096x2160_5994fps_SDR.mp4,1152,26.391,5.567
Sparks_4096x2160_5994fps_SDR.mp4,1153,25.264,6.778
Sparks_4096x2160_5994fps_SDR.mp4,1154,25.525,7.715
Sparks_4096x2160_5994fps_SDR.mp4,1155,24.075,8.357
Sparks_4096x2160_5994fps_SDR.mp4,1156,24.32,8.735
Sparks_4096x2160_5994fps_SDR.mp4,1157,23.435,9.145
Sparks_4096x2160_5994fps_SDR.mp4,1158,23.777,9.355
Sparks_4096x2160_5994fps_SDR.mp4,1159,24.42,9.114
Sparks_4096x2160_5994fps_SDR.mp4,1160,24.058,8.401
Sparks_4096x2160_5994fps_SDR.mp4,1161,24.567,7.579
Sparks_4096x2160_5994fps_SDR.mp4,1162,23.599,8.259
Sparks_4096x2160_5994fps_SDR.mp4,1163,23.648,9.571
Sparks_4096x2160_5994fps_SDR.mp4,1164,23.112,9.983
Sparks_4096x2160_5994fps_SDR.mp4,1165,23.962,9.393
Sparks_4096x2160_5994fps_SDR.mp4,1166,24.532,8.126
Sparks_4096x2160_5994fps_SDR.mp4,1167,24.044,8.522
Sparks_4096x2160_5994fps_SDR.mp4,1168,24.284,8.499
Sparks_4096x2160_5994fps_SDR.mp4,1169,24.714,7.894
Sparks_4096x2160_5994fps_SDR.mp4,1170,24.565,6.899
Sparks_4096x2160_5994fps_SDR.mp4,1171,25.331,6.375
Sparks_4096x2160_5994fps_SDR.mp4,1172,25.041,6.366
Sparks_4096x2160_5994fps_SDR.mp4,1173,25.161,5.909
Sparks_4096x2160_5994fps_SDR.mp4,1174,25.268,6.784
Sparks_4096x2160_5994fps_SDR.mp4,1175,23.469,8.345
Sparks_4096x2160_5994fps_SDR.mp4,1176,23.571,9.139
Sparks_4096x2160_5994fps_SDR.mp4,1177,22.618,9.601
Sparks_4096x2160_5994fps_SDR.mp4,1178,22.818,9.508
Sparks_4096x2160_5994fps_SDR.mp4,1179,23.205,9.428
Sparks_4096x2160_5994fps_SDR.mp4,1180,22.685,9.654
Sparks_4096x2160_5994fps_SDR.mp4,1181,23.823,9.477
Sparks_4096x2160_5994fps_SDR.mp4,1182,23.689,8.012
Sparks_4096x2160_5994fps_SDR.mp4,1183,24.017,6.457
Sparks_4096x2160_5994fps_SDR.mp4,1184,24.187,7.352
Sparks_4096x2160_5994fps_SDR.mp4,1185,23.23,8.194
Sparks_4096x2160_5994fps_SDR.mp4,1186,22.887,8.706
Sparks_4096x2160_5994fps_SDR.mp4,1187,23.309,9.274
Sparks_4096x2160_5994fps_SDR.mp4,1188,22.578,9.944
Sparks_4096x2160_5994fps_SDR.mp4,1189,23.063,10.2
Sparks_4096x2160_5994fps_SDR.mp4,1190,23.492,9.891
Sparks_4096x2160_5994fps_SDR.mp4,1191,23.575,8.848
Sparks_4096x2160_5994fps_SDR.mp4,1192,24.188,8.327
Sparks_4096x2160_5994fps_SDR.mp4,1193,24.874,7.816
Sparks_4096x2160_5994fps_SDR.mp4,1194,24.901,6.371
Sparks_4096x2160_5994fps_SDR.mp4,1195,25.243,3.644
Sparks_4096x2160_5994fps_SDR.mp4,1196,25.395,4.73
Sparks_4096x2160_5994fps_SDR.mp4,1197,24.516,6.891
Sparks_4096x2160_5994fps_SDR.mp4,1198,24.162,7.583
Sparks_4096x2160_5994fps_SDR.mp4,1199,24.467,8.189
Sparks_4096x2160_5994fps_SDR.mp4,1200,24.328,8.497
Sparks_4096x2160_5994fps_SDR.mp4,1201,25.351,8.275
Sparks_4096x2160_5994fps_SDR.mp4,1202,25.111,6.918
Sparks_4096x2160_5994fps_SDR.mp4,1203,25.544,4.51
Sparks_4096x2160_5994fps_SDR.mp4,1204,25.79,2.531
Sparks_4096x2160_5994fps_SDR.mp4,1205,25.087,5.532
Sparks_4096x2160_5994fps_SDR.mp4,1206,25.51,7.281
Sparks_4096x2160_5994fps_SDR.mp4,1207,24.795,7.752
Sparks_4096x2160_5994fps_SDR.mp4,1208,24.883,7.953
Sparks_4096x2160_5994fps_SDR.mp4,1209,25.319,8.522
Sparks_4096x2160_5994fps_SDR.mp4,1210,24.565,9.109
Sparks_4096x2160_5994fps_SDR.mp4,1211,24.92,9.209
Sparks_4096x2160_5994fps_SDR.mp4,1212,24.397,9.02
Sparks_4096x2160_5994fps_SDR.mp4,1213,24.893,8.728
Sparks_4096x2160_5994fps_SDR.mp4,1214,25.526,8.033
Sparks_4096x2160_5994fps_SDR.mp4,1215,25.511,6.558
Sparks_4096x2160_5994fps_SDR.mp4,1216,25.817,5.488
Sparks_4096x2160_5994fps_SDR.mp4,1217,25.058,7.689
Sparks_4096x2160_5994fps_SDR.mp4,1218,24.996,8.731
Sparks_4096x2160_5994fps_SDR.mp4,1219,25.35,8.603
Sparks_4096x2160_5994fps_SDR.mp4,1220,24.959,7.692
Sparks_4096x2160_5994fps_SDR.mp4,1221,25.319,6.223
Sparks_4096x2160_5994fps_SDR.mp4,1222,25.721,5.083
Sparks_4096x2160_5994fps_SDR.mp4,1223,25.319,4.673
Sparks_4096x2160_5994fps_SDR.mp4,1224,24.849,6.006
Sparks_4096x2160_5994fps_SDR.mp4,1225,25.098,7.609
